file,line,utility,snippet
src/lib/components/wishlist-summary.svelte,14,"text-red-400","<GiftIcon class=""text-red-400"" />"
src/lib/components/input-group.svelte,28,"border-red-400","class=""absolute top-0 right-0 border-r border-dashed border-red-400 pr-2 text-xs font-bold text-red-600 uppercase"""
src/lib/components/input-group.svelte,28,"text-red-600","class=""absolute top-0 right-0 border-r border-dashed border-red-400 pr-2 text-xs font-bold text-red-600 uppercase"""
src/lib/components/wishlist-item.svelte,94,"border-zinc-400","<hr class=""border-zinc-400"" />"
src/lib/components/wishlist-item.svelte,109,"text-red-500","<span class=""font-bold text-red-500"">~</span>"
src/lib/components/wishlist-item-editor.svelte,130,"border-red-800/50","class=""grid w-full place-items-center rounded border border-dashed border-red-800/50 p-4"""
src/lib/components/wishlist-item-editor.svelte,218,"text-red-500","<p class=""text-red-500"">{generalIssue}</p>"
src/lib/components/wishlist-item-editor.svelte,226,"bg-red-200","class=""button w-max bg-red-200 text-center"""
src/lib/components/wishlist-item-editor.svelte,237,"bg-green-200","<button class=""flex-1 bg-green-200 font-bold"" {...submitButtonProps}"
src/lib/components/wishlist-item-editor.svelte,247,"bg-green-200","class=""flex items-center gap-2 bg-green-200"""
src/lib/components/wishlist-item-editor.svelte,258,"bg-blue-200","class=""button flex items-center gap-2 bg-blue-200"""
src/lib/components/wishlist-item-editor.svelte,268,"bg-red-200","class=""button flex items-center gap-2 bg-red-200"""
src/lib/components/wishlist-item-editor.svelte,329,"bg-green-200","class=""w-full bg-green-200"""
src/lib/components/wishlist-item-toolbar.svelte,61,"text-red-500","<form class=""text-red-500"" {...deleteForm}>"
src/lib/components/wishlist-editor.svelte,98,"bg-neutral-200","<div class=""flex h-full min-h-full w-full flex-col items-center justify-center bg-neutral-200"">"
src/lib/components/wishlist-editor.svelte,146,"text-red-500","<XIcon class=""text-red-500"" />"
src/lib/components/wishlist-editor.svelte,148,"text-green-600","<CheckIcon class=""text-green-600"" />"
src/lib/components/wishlist-editor.svelte,162,"bg-green-200","<button {...handler.buttonProps} class=""bg-green-200"">"
src/lib/components/wishlist-editor.svelte,168,"bg-red-200","class=""w-max rounded bg-red-200 p-2 text-center text-sm font-bold"""
src/lib/components/user-intro.svelte,20,"text-purple-600","<MoonIcon class=""text-purple-600"" size={32} />"
src/lib/components/user-intro.svelte,22,"text-amber-500","<SunMoonIcon class=""text-amber-500"" size={32} />"
src/lib/components/user-intro.svelte,24,"text-orange-500","<SunIcon class=""text-orange-500"" size={32} />"
src/lib/components/user-intro.svelte,26,"text-violet-600","<SunMoonIcon class=""text-violet-600"" size={32} />"
src/routes/lists/[wishlist_slug]/+layout.svelte,23,"text-red-400","<span class=""font-bold text-red-400 not-italic"">(You)</span>"
src/routes/lists/[wishlist_slug]/+layout.svelte,36,"bg-emerald-100","<p class=""rounded-xl border bg-emerald-100 px-3 py-2 text-sm"">"
src/routes/lists/[wishlist_slug]/+layout.svelte,46,"border-zinc-500/30","<div class=""m-4 mb-0 rounded border border-zinc-500/30 p-4 shadow-sm"">"
src/routes/lists/[wishlist_slug]/delete-confirm/+page.svelte,17,"bg-red-300","<button tabindex=""0"" class=""bg-red-300"" {...deleteWishlist.buttonProps}>Delete</button>"
src/routes/lists/[wishlist_slug]/item/[item_id]/delete-confirm/+page.svelte,21,"bg-red-300","<button tabindex=""0"" class=""bg-red-300"" {...deleteItem.buttonProps}>Delete</button>"
src/routes/lists/[wishlist_slug]/+page.svelte,62,"bg-green-200","<a class=""button bg-green-200"" href=""/lists/{wishlist.slug}/item/generate"">"
src/routes/lists/[wishlist_slug]/+page.svelte,67,"bg-blue-200","<a class=""button bg-blue-200"" href=""/lists/{wishlist.slug}/edit"">"
src/routes/lists/[wishlist_slug]/+page.svelte,94,"text-red-600","<button class=""border-0 bg-transparent text-red-600"" {...deleteWishlist.buttonProps}>"
src/routes/lists/[wishlist_slug]/+page.svelte,115,"text-red-500","<span class=""font-bold text-red-500"">yet.</span>"
src/routes/login/+page.svelte,38,"text-neutral-600","<p class=""mb-2 text-sm text-neutral-600 uppercase md:mb-4 md:text-lg"">"
src/routes/login/+page.svelte,43,"text-blue-600","Don't have an account yet? <a href=""/register{page.url.search}"" class=""text-blue-600"""
src/routes/login/+page.svelte,91,"bg-emerald-200","class=""bg-emerald-200 px-6 py-3 font-bold transition-colors"""
src/routes/login/+page.svelte,92,"bg-emerald-200","class:bg-emerald-200={!hasJs() || !issue}"
src/routes/login/+page.svelte,93,"bg-red-200","class:bg-red-200={hasJs() && issue}"
src/routes/login/+page.svelte,108,"bg-red-200","class=""rounded bg-red-200 px-6 py-2 text-center font-bold opacity-0 transition-opacity"""
src/routes/account/+page.svelte,54,"bg-neutral-200","<div class=""grid h-full w-full place-items-center bg-neutral-200"">"
src/routes/account/+page.svelte,65,"border-neutral-500/50","class=""flex w-full flex-col gap-4 rounded-md border border-neutral-500/50 p-4 shadow-md"""
src/routes/account/+page.svelte,80,"bg-red-200","<a class=""button mt-auto bg-red-200 text-center"" href=""/logout"">Logout</a>"
src/routes/register/+page.svelte,37,"text-neutral-600","<p class=""mb-2 text-sm text-neutral-600 uppercase md:mb-4 md:text-lg"">"
src/routes/register/+page.svelte,41,"text-blue-600","<p>Already have an account? <a href=""/login"" class=""text-blue-600"">Login</a></p>"
src/routes/register/+page.svelte,109,"bg-emerald-200","class=""bg-emerald-200 px-6 py-3 font-bold transition-colors"""
src/routes/register/+page.svelte,110,"bg-emerald-200","class:bg-emerald-200={!hasJs() || !issue}"
src/routes/register/+page.svelte,111,"bg-red-200","class:bg-red-200={hasJs() && issue}"
src/routes/register/+page.svelte,126,"bg-red-200","class=""rounded bg-red-200 px-6 py-2 text-center font-bold opacity-0 transition-opacity"""
src/routes/+page.svelte,41,"text-blue-600","class=""ms-auto flex items-center gap-2 py-1 font-light text-muted hover:text-blue-600"""
src/routes/+page.svelte,59,"bg-green-200","class=""button flex flex-col items-center justify-evenly bg-green-200"""
src/routes/+page.svelte,72,"text-neutral-500","<p class=""text-xs font-light text-neutral-500"">"
src/routes/+page.svelte,85,"bg-green-200","<a href=""/new-list"" class=""button rounded bg-green-200 px-4 py-2"">"
